uri,created,lastModified,lastDownloaded
http://artifactory.nagarro.local/artifactory/api/storage/NSC-Serverdb/serverdb-04Sep2023.sql.gz,2023-09-04T01:59:32.041+05:30,2023-09-04T02:00:34.170+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-dist-255.tar.gz,2023-09-04T12:06:13.179+05:30,2023-09-04T12:06:12.910+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-publish-292.tar.gz,2023-09-04T12:06:13.789+05:30,2023-09-04T12:06:12.845+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-15.tar.gz,2023-09-04T14:46:24.894+05:30,2023-09-04T14:46:23.899+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-16.tar.gz,2023-09-04T14:49:39.371+05:30,2023-09-04T14:49:38.058+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-293.tar.gz,2023-09-04T14:54:03.346+05:30,2023-09-04T14:54:03.010+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-17.tar.gz,2023-09-04T16:05:54.156+05:30,2023-09-04T16:05:53.002+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-294.tar.gz,2023-09-04T16:07:03.903+05:30,2023-09-04T16:07:03.589+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-26.tar.gz,2023-09-04T16:26:15.340+05:30,2023-09-04T16:26:15.029+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/ivu_webcc/dist-501.tar.gz,2023-09-04T16:43:39.181+05:30,2023-09-04T16:43:39.080+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-27.tar.gz,2023-09-04T17:10:35.576+05:30,2023-09-04T17:10:35.278+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-257.tar.gz,2023-09-04T17:22:53.419+05:30,2023-09-04T17:22:53.160+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/ivu_webcc/dist-502.tar.gz,2023-09-04T19:25:26.166+05:30,2023-09-04T19:25:26.002+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-28.tar.gz,2023-09-04T21:01:24.270+05:30,2023-09-04T21:01:24.034+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NSC-Serverdb/serverdb-05Sep2023.sql.gz,2023-09-05T01:59:33.038+05:30,2023-09-05T02:00:33.097+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-29.tar.gz,2023-09-05T11:30:08.555+05:30,2023-09-05T11:30:08.316+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/ivu_webcc/dist-503.tar.gz,2023-09-05T11:35:28.233+05:30,2023-09-05T11:35:28.060+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-30.tar.gz,2023-09-05T11:47:39.648+05:30,2023-09-05T11:47:39.386+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-31.tar.gz,2023-09-05T12:03:25.886+05:30,2023-09-05T12:03:25.646+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-258.tar.gz,2023-09-05T12:05:54.029+05:30,2023-09-05T12:05:53.729+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-18.tar.gz,2023-09-05T12:05:56.890+05:30,2023-09-05T12:05:55.639+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-295.tar.gz,2023-09-05T12:07:02.018+05:30,2023-09-05T12:07:01.590+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-32.tar.gz,2023-09-05T12:13:34.922+05:30,2023-09-05T12:13:34.681+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-34.tar.gz,2023-09-05T12:31:15.975+05:30,2023-09-05T12:31:15.736+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-35.tar.gz,2023-09-05T12:35:24.356+05:30,2023-09-05T12:35:24.084+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-36.tar.gz,2023-09-05T12:50:50.458+05:30,2023-09-05T12:50:50.278+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-37.tar.gz,2023-09-05T12:55:58.840+05:30,2023-09-05T12:55:58.569+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-38.tar.gz,2023-09-05T13:06:08.488+05:30,2023-09-05T13:06:08.302+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-39.tar.gz,2023-09-05T13:10:07.554+05:30,2023-09-05T13:10:07.293+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-259.tar.gz,2023-09-05T13:10:12.789+05:30,2023-09-05T13:10:12.581+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/ivu_webcc/dist-504.tar.gz,2023-09-05T13:30:47.402+05:30,2023-09-05T13:30:47.256+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-40.tar.gz,2023-09-05T16:03:44.344+05:30,2023-09-05T16:03:44.184+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-260.tar.gz,2023-09-05T16:03:48.384+05:30,2023-09-05T16:03:48.138+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-19.tar.gz,2023-09-05T16:05:56.982+05:30,2023-09-05T16:05:55.829+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-296.tar.gz,2023-09-05T16:06:50.056+05:30,2023-09-05T16:06:49.686+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/ivu_webcc/dist-505.tar.gz,2023-09-05T16:28:26.684+05:30,2023-09-05T16:28:26.508+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/ivu_webcc/dist-506.tar.gz,2023-09-05T17:07:07.099+05:30,2023-09-05T17:07:06.907+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NSC-Serverdb/serverdb-06Sep2023.sql.gz,2023-09-06T01:59:35.764+05:30,2023-09-06T02:00:33.376+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-20.tar.gz,2023-09-06T12:05:57.556+05:30,2023-09-06T12:05:56.454+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-261.tar.gz,2023-09-06T12:06:24.129+05:30,2023-09-06T12:06:23.907+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-41.tar.gz,2023-09-06T12:06:25.161+05:30,2023-09-06T12:06:24.980+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-262.tar.gz,2023-09-06T16:05:57.679+05:30,2023-09-06T16:05:57.440+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-21.tar.gz,2023-09-06T16:06:04.277+05:30,2023-09-06T16:06:03.175+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-42.tar.gz,2023-09-06T16:06:05.322+05:30,2023-09-06T16:06:05.146+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-299.tar.gz,2023-09-06T16:38:43.318+05:30,2023-09-06T16:38:42.829+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-300.tar.gz,2023-09-06T16:40:15.712+05:30,2023-09-06T16:40:15.337+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NSC-Serverdb/serverdb-07Sep2023.sql.gz,2023-09-07T01:59:32.380+05:30,2023-09-07T02:00:33.749+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-22.tar.gz,2023-09-07T12:06:18.625+05:30,2023-09-07T12:06:17.663+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-43.tar.gz,2023-09-07T12:06:32.612+05:30,2023-09-07T12:06:32.403+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-263.tar.gz,2023-09-07T12:06:32.832+05:30,2023-09-07T12:06:32.609+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-301.tar.gz,2023-09-07T12:07:32.064+05:30,2023-09-07T12:07:31.566+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-44.tar.gz,2023-09-07T16:03:44.399+05:30,2023-09-07T16:03:44.128+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-264.tar.gz,2023-09-07T16:03:52.181+05:30,2023-09-07T16:03:51.871+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-23.tar.gz,2023-09-07T16:05:59.633+05:30,2023-09-07T16:05:58.644+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-302.tar.gz,2023-09-07T16:07:15.274+05:30,2023-09-07T16:07:14.847+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NSC-Serverdb/serverdb-08Sep2023.sql.gz,2023-09-08T01:59:31.501+05:30,2023-09-08T02:00:34.169+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-24.tar.gz,2023-09-08T12:06:01.695+05:30,2023-09-08T12:06:00.729+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-265.tar.gz,2023-09-08T12:06:28.406+05:30,2023-09-08T12:06:28.126+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-45.tar.gz,2023-09-08T12:06:29.439+05:30,2023-09-08T12:06:29.207+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-303.tar.gz,2023-09-08T12:07:27.447+05:30,2023-09-08T12:07:27.107+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-46.tar.gz,2023-09-08T12:47:52.549+05:30,2023-09-08T12:47:52.331+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-47.tar.gz,2023-09-08T12:50:36.750+05:30,2023-09-08T12:50:36.528+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/ivu_webcc/dist-507.tar.gz,2023-09-08T15:22:58.790+05:30,2023-09-08T15:22:58.615+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-266.tar.gz,2023-09-08T16:03:45.390+05:30,2023-09-08T16:03:45.146+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-48.tar.gz,2023-09-08T16:03:48.618+05:30,2023-09-08T16:03:48.380+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-25.tar.gz,2023-09-08T16:06:01.421+05:30,2023-09-08T16:06:00.291+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-304.tar.gz,2023-09-08T16:07:19.121+05:30,2023-09-08T16:07:18.735+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/ivu_webcc/dist-508.tar.gz,2023-09-08T17:29:20.569+05:30,2023-09-08T17:29:20.406+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/ivu_webcc/dist-509.tar.gz,2023-09-08T19:16:47.912+05:30,2023-09-08T19:16:47.738+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-26.tar.gz,2023-09-08T20:56:53.769+05:30,2023-09-08T20:56:52.633+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NSC-Serverdb/serverdb-09Sep2023.sql.gz,2023-09-09T01:59:31.401+05:30,2023-09-09T02:00:33.373+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-27.tar.gz,2023-09-09T11:51:19.026+05:30,2023-09-09T11:51:18.024+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-49.tar.gz,2023-09-09T11:55:17.436+05:30,2023-09-09T11:55:17.218+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NSC-Serverdb/serverdb-10Sep2023.sql.gz,2023-09-10T01:59:31.924+05:30,2023-09-10T02:00:33.583+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NSC-Serverdb/serverdb-11Sep2023.sql.gz,2023-09-11T01:59:31.945+05:30,2023-09-11T02:00:33.319+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-28.tar.gz,2023-09-11T12:06:26.187+05:30,2023-09-11T12:06:25.839+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-267.tar.gz,2023-09-11T12:06:32.531+05:30,2023-09-11T12:06:32.285+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-50.tar.gz,2023-09-11T12:06:35.753+05:30,2023-09-11T12:06:35.586+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-305.tar.gz,2023-09-11T12:07:31.915+05:30,2023-09-11T12:07:31.521+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-51.tar.gz,2023-09-11T16:03:47.519+05:30,2023-09-11T16:03:47.225+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-268.tar.gz,2023-09-11T16:03:48.763+05:30,2023-09-11T16:03:48.469+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-29.tar.gz,2023-09-11T16:05:55.271+05:30,2023-09-11T16:05:54.927+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-306.tar.gz,2023-09-11T16:06:47.583+05:30,2023-09-11T16:06:47.135+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NSC-Serverdb/serverdb-12Sep2023.sql.gz,2023-09-12T01:59:33.165+05:30,2023-09-12T02:00:33.753+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/artifactory-build-info/project.devops.launchstation05.java.build-pipeline/322-1694496313640.json,2023-09-12T10:55:27.513+05:30,2023-09-12T10:55:27.475+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-30.tar.gz,2023-09-12T12:06:43.423+05:30,2023-09-12T12:06:43.149+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-52.tar.gz,2023-09-12T12:06:50.876+05:30,2023-09-12T12:06:50.605+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-269.tar.gz,2023-09-12T12:06:59.978+05:30,2023-09-12T12:06:59.763+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-307.tar.gz,2023-09-12T12:08:02.421+05:30,2023-09-12T12:08:01.946+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-31.tar.gz,2023-09-12T14:31:10.087+05:30,2023-09-12T14:31:09.679+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-32.tar.gz,2023-09-12T14:34:29.387+05:30,2023-09-12T14:34:28.867+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-270.tar.gz,2023-09-12T16:04:00.201+05:30,2023-09-12T16:03:59.971+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-53.tar.gz,2023-09-12T16:04:06.794+05:30,2023-09-12T16:04:06.453+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-33.tar.gz,2023-09-12T16:06:26.366+05:30,2023-09-12T16:06:26.112+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-308.tar.gz,2023-09-12T16:07:18.480+05:30,2023-09-12T16:07:18.097+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-36.tar.gz,2023-09-12T17:13:16.898+05:30,2023-09-12T17:13:16.435+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-37.tar.gz,2023-09-12T17:20:33.467+05:30,2023-09-12T17:20:33.088+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-38.tar.gz,2023-09-12T17:21:33.724+05:30,2023-09-12T17:21:33.326+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/Accelerator-SitecoreJSS/Content/Project-1876.zip,2023-09-12T19:06:29.037+05:30,2023-09-12T19:06:05.754+05:30,2023-09-12T19:07:35.950+05:30
http://artifactory.nagarro.local/artifactory/api/storage/NSC-Serverdb/serverdb-13Sep2023.sql.gz,2023-09-13T01:59:29.799+05:30,2023-09-13T02:00:33.970+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-51.tar.gz,2023-09-15T16:06:57.037+05:30,2023-09-15T16:06:56.731+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/ivu_webcc/dist-513.tar.gz,2023-09-15T17:08:22.598+05:30,2023-09-15T17:08:22.421+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-52.tar.gz,2023-09-15T17:46:52.621+05:30,2023-09-15T17:46:52.220+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-53.tar.gz,2023-09-15T19:51:12.489+05:30,2023-09-15T19:51:12.142+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-318.tar.gz,2023-09-15T20:06:01.933+05:30,2023-09-15T20:06:01.442+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-54.tar.gz,2023-09-15T20:06:46.301+05:30,2023-09-15T20:06:45.897+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-280.tar.gz,2023-09-15T20:07:08.698+05:30,2023-09-15T20:07:08.430+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-64.tar.gz,2023-09-15T20:07:14.496+05:30,2023-09-15T20:07:14.181+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NSC-Serverdb/serverdb-16Sep2023.sql.gz,2023-09-16T01:59:30.247+05:30,2023-09-16T02:00:40.309+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NSC-Serverdb/serverdb-17Sep2023.sql.gz,2023-09-17T01:59:30.813+05:30,2023-09-17T02:00:33.608+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-55.tar.gz,2023-09-18T00:06:04.791+05:30,2023-09-18T00:06:04.459+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-319.tar.gz,2023-09-18T00:06:50.373+05:30,2023-09-18T00:06:50.055+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-281.tar.gz,2023-09-18T00:07:15.796+05:30,2023-09-18T00:07:15.566+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-65.tar.gz,2023-09-18T00:07:16.738+05:30,2023-09-18T00:07:16.479+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NSC-Serverdb/serverdb-18Sep2023.sql.gz,2023-09-18T01:59:29.705+05:30,2023-09-18T02:00:34.680+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-282.tar.gz,2023-09-18T12:04:27.341+05:30,2023-09-18T12:04:27.056+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-66.tar.gz,2023-09-18T12:04:36.337+05:30,2023-09-18T12:04:36.098+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-56.tar.gz,2023-09-18T12:06:05.087+05:30,2023-09-18T12:06:04.648+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-320.tar.gz,2023-09-18T12:06:51.466+05:30,2023-09-18T12:06:51.139+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/ivu_webcc/dist-514.tar.gz,2023-09-18T13:16:27.459+05:30,2023-09-18T13:16:27.241+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/ivu_webcc/dist-515.tar.gz,2023-09-18T15:22:35.597+05:30,2023-09-18T15:22:35.412+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-67.tar.gz,2023-09-18T16:04:17.451+05:30,2023-09-18T16:04:17.211+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-283.tar.gz,2023-09-18T16:04:17.883+05:30,2023-09-18T16:04:17.608+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-321.tar.gz,2023-09-18T16:06:05.426+05:30,2023-09-18T16:06:05.013+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-57.tar.gz,2023-09-18T16:06:56.182+05:30,2023-09-18T16:06:55.774+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/ivu_webcc/dist-519.tar.gz,2023-09-18T19:28:16.869+05:30,2023-09-18T19:28:16.696+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-284.tar.gz,2023-09-18T20:04:12.417+05:30,2023-09-18T20:04:12.231+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-68.tar.gz,2023-09-18T20:04:17.006+05:30,2023-09-18T20:04:16.831+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-58.tar.gz,2023-09-18T20:06:06.390+05:30,2023-09-18T20:06:06.031+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-322.tar.gz,2023-09-18T20:06:50.900+05:30,2023-09-18T20:06:50.512+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-285.tar.gz,2023-09-19T00:04:27.859+05:30,2023-09-19T00:04:27.536+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-69.tar.gz,2023-09-19T00:04:32.740+05:30,2023-09-19T00:04:32.465+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-59.tar.gz,2023-09-19T00:06:17.717+05:30,2023-09-19T00:06:17.234+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-323.tar.gz,2023-09-19T00:06:58.787+05:30,2023-09-19T00:06:58.340+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NSC-Serverdb/serverdb-19Sep2023.sql.gz,2023-09-19T01:59:29.128+05:30,2023-09-19T02:00:34.359+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-60.tar.gz,2023-09-19T12:06:06.006+05:30,2023-09-19T12:06:05.645+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-324.tar.gz,2023-09-19T12:06:49.424+05:30,2023-09-19T12:06:49.008+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-70.tar.gz,2023-09-19T12:07:02.531+05:30,2023-09-19T12:07:02.339+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-286.tar.gz,2023-09-19T12:07:08.594+05:30,2023-09-19T12:07:08.383+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-39.tar.gz,2023-09-13T12:06:19.678+05:30,2023-09-13T12:06:19.270+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-271.tar.gz,2023-09-13T12:06:40.320+05:30,2023-09-13T12:06:40.123+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-54.tar.gz,2023-09-13T12:06:40.399+05:30,2023-09-13T12:06:40.126+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release2-publish-309.tar.gz,2023-09-13T12:07:22.212+05:30,2023-09-13T12:07:21.898+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release2-dist-272.tar.gz,2023-09-13T16:03:48.139+05:30,2023-09-13T16:03:47.870+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-client-release3-dist-55.tar.gz,2023-09-13T16:03:55.893+05:30,2023-09-13T16:03:55.651+05:30,
http://artifactory.nagarro.local/artifactory/api/storage/NYCHPD/NYCHPD-admin-webapi-release3-publish-40.tar.gz,2023-09-13T16:05:55.527+05:30,2023-09-13T16:05:55.158+05:30,
